sentence,ambigous_word,label,sense
"['ഭാവം/N_NN', 'പ്രേക്ഷകനിലേക്ക്/N_NN', 'പകർന്നുവരുമ്പോഴാണ്/N_NN', 'രസം/N_NN', 'ഉദിക്കുന്നത്/V_VM_VF']",രസം,7,ഭാവം
"['കൃതികളിൽ/N_NN', 'രസമായി/RB', 'വളരുന്നത്/V_VM_VF', 'ശൃംഗാരം/N_NN', 'തന്നെയാണ്/N_NN']",രസം,7,ഭാവം
"['ഭാവമുള്ളിടത്ത്/N_NN', 'രസവും/N_NN', 'അഭിനയദർപ്പണതത്വം/N_NN', 'വർണ്ണാഭിനയത്തിൽ/N_NN', 'നർത്തകി/V_VM_VNF_VBN', 'പാലിക്കുന്നുണ്ടാകും/V_VM_VF']",രസം,7,ഭാവം
"['പ്രേക്ഷകനെ/RB', 'രസാസ്വാദനത്തിലെത്തിക്കുക/V_VM_VINF', 'ഉദ്ദേശ്യമാണ്/N_NN', 'പദാഭിനയത്തിനുള്ളത്/V_VM_VF']",രസം,7,ഭാവം
"['ഭക്തിരസം/N_NN', 'നിറഞ്ഞുനിൽക്കുന്നതായിരിക്കണം/V_VM_VF']",രസം,7,ഭാവം
"['ഉദ്ധതമായ/JJ', 'താണ്ഡവത്തിനും/N_NN', 'ഭാവപ്രധാനമായ/JJ', 'ലാസ്യത്തിനും/N_NN', 'യോജിച്ച/V_VM_VNF_RP', 'സംഗീതമില്ലെങ്കിൽ/N_NN', 'നാട്യരസം/N_NN', 'നഷ്ടപ്പെടും/N_NN']",രസം,7,ഭാവം
"['ഭാവരസങ്ങൾ/N_NN', 'ചർച്ച/V_VM_VNF_RP', 'ചെയ്യപ്പെട്ടിരുന്നു/V_VM_VF', 'എന്നതിനും/V_VM_VNF', 'തെളിവാണ്/N_NN', 'നാട്യശാസ്ത്രത്തിലെ/N_NN', 'ശ്ലോകം/N_NN']",രസം,7,ഭാവം
"['പനിച്ചൂടനുസരിച്ച്/V_VM_VNF', 'തെര്\u200dമോ/V_VM_VNF', 'മീറ്ററിലെ/N_NNP', 'രസയൂപം/N_NN', 'ഉയരുന്നത്/V_VM_VF', 'നമുക്കൊക്കെ/N_NN', 'പരിചിതം/N_NN']",രസം,8,മെർക്കുറി
"['രസം/N_NN', 'അഥവാ/N_NN', 'മെര്\u200dക്കുറി/V_VM_VF', 'വിഷം/N_NN', 'ബാധിക്കുക/V_VM_VINF', 'നാഡീവ്യൂഹത്തെ/N_NN', 'അപ്പോഴുണ്ടാകുന്ന/V_VM_VNF_RP', 'രോഗമാണ്/N_NN', 'മിനമാതാ/N_NNP', 'രോഗം/N_NN']",രസം,8,മെർക്കുറി
"['കൊടൈക്കനാലിന്റെ/PR_PRP', 'നൈര്\u200dമല്യത്തിന്/PR_PRP', 'ഭീഷണിയായ/JJ', 'വിഷരസത്തെ/N_NN', 'ആര്/N_NN', 'പുറത്താക്കും/V_VM_VF']",രസം,8,മെർക്കുറി
"['കമ്പനി/N_NNP', 'പരിസരത്തെ/N_NN', 'ഒരുകിലോഗ്രാം/V_VM_VF', 'മണ്ണില്\u200d/N_NN', 'ശരാശരി/N_NN', '20/QT_QTC', 'മില്ലിഗ്രാം/V_VM_VF', 'രസം/N_NN', 'മാത്രമേയുള്ളുവെന്നും/V_VM_VNF', 'അനുവദനീയമാണെന്നുമാണ്/N_NN', 'കമ്പനിയുടെ/N_NN', 'വാദം/N_NN']",രസം,8,മെർക്കുറി
"['തെര്\u200dമോമീറ്റര്\u200d/N_NN', 'നിര്\u200dമ്മിക്കാന്\u200d/N_NN', 'മെര്\u200dക്കുറി/V_VM_VF', 'അഥവാ/N_NN', 'രസം/N_NN', 'ഉപയോഗിക്കുന്നത്/V_VM_VF']",രസം,8,മെർക്കുറി
"['അതിനാണ്/DM_DMD', 'നാഥ-തന്ത്ര/N_NN', 'സമ്പ്രദായം/PR_PRF', 'വ്യായാമം/N_NN', 'രസതന്ത്രം/N_NN', 'വൈദ്യം/N_NN', 'എന്നിവയെ/N_NN', 'വികസിപ്പിച്ചെടുത്തത്/V_VM_VF']",രസം,8,മെർക്കുറി
"['ഗ്രന്ഥങ്ങളില്\u200d/N_NN', 'ധാതുക്കളെ/N_NN', 'രസം/N_NN', 'ഉപരസം/N_NN', 'രത്\u200cനം/N_NN', 'ലോഹം/N_NN', 'എന്നു/CC_CCS_UT', 'നാലായി/RB', 'തരം/N_NN', 'തിരിച്ചിരിക്കുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['അഭ്രം/N_NN', 'മൈക്കാ/N_NN', 'വൈക്രാന്തം/PR_PRF', 'മക്ഷികാ/N_NN', 'പൈറൈറ്റ്\u200cസ്/RD_RDF', 'വിമലാ/N_NNP', 'അദ്രിജ/N_NN', 'ബിറ്റുമെന്\u200d/N_NN', 'സസ്യക/N_NN', 'ചപല/V_VM_VF', 'രസക/N_NN', 'എന്നിങ്ങനെ/RB', 'എട്ടുതരം/N_NN', 'രസങ്ങളുണ്ടത്രേ/RP_CL']",രസം,8,മെർക്കുറി
"['ഔഷധങ്ങളില്\u200d/V_VM_VNF', 'രസം/N_NN', 'മെര്\u200dക്കുറി/V_VM_VF', 'ലോഹം/N_NN', 'രണ്ടിനെയും/V_VM_VNF', 'കുറിക്കാന്\u200d/N_NN', 'രസശബ്ദം/N_NN', 'ഉപയോഗിച്ചു/V_VM_VF', 'കാണുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['സള്\u200dഫര്\u200d/N_NN', 'റെഡ്-ഓഷര്\u200d/N_NN', 'വിറ്റ്രിയോള്\u200d/N_NN', 'ആലം/N_NN', 'തുരിശ്/N_NN', 'ഓര്\u200dപിമെന്റ്/N_NN', 'റിയല്\u200dഗര്\u200d/N_NN', 'അഞ്ജനം/N_NN', 'കംകുഷ്ഠം/N_NN', 'എന്നിവയാണ്/RP_CL', 'ആറ്/N_NN', 'ഉപരസങ്ങള്\u200d/V_VM_VF']",രസം,8,മെർക്കുറി
"['ഭാരതീയ/JJ', 'രസതന്ത്രത്തിന്റെ/N_NN', 'വേരുകള്\u200d/N_NN', 'തന്ത്രത്തിലാണെന്ന/V_VM_VNF', 'ആചാര്യ/JJ', 'പ്രഫുല്ലചന്ദ്രറേയുടെ/N_NN', 'അഭിപ്രായം/N_NN', 'നാം/V_VM_VF', 'കണ്ടു/V_VM_VF']",രസം,8,മെർക്കുറി
"['പടിഞ്ഞാരെ/N_NN', 'ജനാലയുടെ/N_NN', 'അടുത്തുള്ള/N_NST', 'അലമാരിയിൽ/N_NN', 'അനവധി/N_NN', 'കുപ്പികളും/N_NN', 'മരുന്നുകളും/N_NN', 'കുപ്പിക്കുഴലുകളും/N_NN', 'രസതന്ത്രത്തെ/N_NN', 'സംബന്ധിച്ച/V_VM_VNF_RP', 'മറ്റനേകം/RB', 'ഉപകരണങ്ങളുമുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസതന്ത്രത്തിൽ/N_NN', 'വസ്തുക്കളെക്കുറിച്ച്/V_VM_VNF', 'പറയുമ്പോൾ/V_VM_VNF', 'നിറവും/N_NN', 'മണവും/N_NN', 'രുചിയും/V_VM_VNF', 'ഗുണവും/N_NN', 'ഇല്ലാത്തതാണെന്ന്/V_VM_VNF', 'പറയാറുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസതന്ത്രം/N_NN', 'അനുസരിച്ച്/V_VM_VNF', 'വലിയത്/V_VM_VNF', 'കാലക്രമേണ/N_NNP', 'ജല/N_NNP', 'താപനിലയിലെ/N_NNP', 'മാറ്റമാണ്/CC_CCS_UT']",രസം,8,മെർക്കുറി
"['ദ്രാവകത്തിന്റെ/N_NN', 'പിഎച്ച്/V_VM_VNF', 'അല്പം/N_NN', 'അസിഡിറ്റി/V_VM_VNF', 'ഉണ്ടാക്കുകയും/V_VM_VNF', 'തീർച്ചയായും/V_VM_VNF', 'അതിന്റെ/N_NN', 'രസം/N_NN', 'മാറ്റുകയും/V_VM_VNF']",രസം,8,മെർക്കുറി
"['അംശാങ്കനം/N_NN', 'രസ/N_NN', 'മർദ്ദമാപിനിയുമായി/RB', 'താരതമ്യം/N_NN', 'ചെയ്തതുമായിരിക്കും/V_VM_VF']",രസം,8,മെർക്കുറി
"['അനിറോയ്ഡ്/N_NN', 'മർദ്ദമാപിനി/N_NNP', 'രസ/JJ', 'മർദ്ദമാപിനിയെ/N_NN', 'അപേക്ഷിച്ച്/V_VM_VNF', 'വളരെ/RP_INTF', 'ഒതുങ്ങിയതും/V_VM_VNF', 'സുവഹനീയവുമായ/JJ', 'ഉപകരണമാണ്/N_NN']",രസം,8,മെർക്കുറി
"['വായുവിന്റെ/N_NN', 'മർദംകൊണ്ട്/PSP', 'താങ്ങിനിർത്താൻ/V_VM_VNF_INF', 'കഴിയുന്നത്ര/N_NNP', 'രസ/JJ', 'നാളത്തിന്റെ/N_NN', 'നീളവുമായി/RB', 'താരതമ്യപ്പെടുത്തി/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസം/N_NN', 'വാക്കാൽ/N_NN', 'വിവക്ഷിക്കാവുന്ന/V_VM_VNF', 'ഒന്നിലധികം/QT_QTF', 'കാര്യങ്ങളുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['അണുസംഖ്യ/JJ', '80/QT_QTC', 'ആയ/JJ', 'മൂലകമാണ്/N_NN', 'രസം/N_NN', 'അഥവാ/N_NN', 'മെർക്കുറി/V_VM_VF']",രസം,8,മെർക്കുറി
"['റൂം/N_NN', 'താപനിലയിലോ/RP_NEG', 'അതിനടുത്തോ/DM_DMR', 'ദ്രാവകാവസ്ഥയിലാവുന്ന/V_VM_VNF_RP', 'ആറ്/N_NN', 'മൂലകങ്ങളിൽ/N_NN', 'ഒന്നാണ്/N_NN', 'രസം/N_NN']",രസം,8,മെർക്കുറി
"['ശാസ്ത്രോപകരണങ്ങളിൽ/N_NN', 'രസം/N_NN', 'ഉപയോഗിക്കുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['വിഷവസ്തുവായതിനാൽ/CC_CCD', 'ചികിത്സാവശ്യങ്ങളിൽ/N_NN', 'രസം/N_NN', 'ഉപയോഗിക്കുന്ന/V_VM_VNF', 'തെർമോമീറ്ററും/N_NN', 'സ്ഫിഗ്മോമാനോമീറ്ററും/N_NN', 'ഉപയോഗിക്കുന്നത്/V_VM_VF', 'വ്യാപകമായി/RB', 'നിർത്തലാക്കിയിട്ടുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['സിന്നബാർ/N_NN', 'ധാതുവിന്റെ/N_NN', 'നിരോക്സീകരണത്തിലൂടെയാണ്/N_NN', 'രസം/N_NN', 'സാധാരണയായി/RB', 'ഉൽപാദിപ്പിക്കപ്പേടുന്നത്/V_VM_VF']",രസം,8,മെർക്കുറി
"['പുരാതന/V_VM_VNF_RP', 'ഇന്ത്യക്കാർക്കും/N_NN', 'ചൈനക്കാർക്കും/V_VM_VF', 'രസത്തേക്കുറിച്ച്/V_VM_VNF', 'അറിവുണ്ടായിരുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസത്തിന്റെ/N_NN', 'വഴി/N_NN', 'എന്നാണ്/N_NN', 'വാക്കിന്റെ/N_NN', 'അർത്ഥം/N_NN']",രസം,8,മെർക്കുറി
"['ഇന്ത്യയിലെ/N_NNP', 'ആൽക്കമിയുടെ/N_NN', 'പേര്/N_NN', 'രസവാതം/N_NN', 'എന്നായിരുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['1714ൽ/QT_QTC', 'ജർമ്മൻ/N_NN', 'ശസ്ത്രജ്ഞനായിരുന്ന/V_VM_VNF_RP', 'ഗബ്രിയേൽ/N_NN', 'ഡാനിയൽ/N_NN', 'ഫാരൻഹീറ്റ്/N_NN', 'രസം/N_NN', 'ഉപയോഗിക്കുന്ന/V_VM_VNF', 'താപമാപിനി/RB', 'കൺറ്റുപിടിച്ചു/V_VM_VF']",രസം,8,മെർക്കുറി
"['സംവൃത/JJ', 'ഗ്ളാസ്/N_NN', 'രസ/JJ', 'തെർമോമീറ്ററുകൾ/N_NN', 'പ്രചാരത്തിലായതോടെ/N_NN', 'ഇവയിലെ/N_NNP', 'അംശാങ്കനത്തിനും/V_VM_VNF', 'സൂചിത/N_NST', 'താപനിലകൾക്കും/N_NN', 'പൊതു/N_NN', 'മാനദണ്ഡം/N_NN', 'സ്വീകരിക്കേണ്ട/V_VM_VNF', 'അവസ്ഥ/N_NN', 'സംജാതമായി/RB']",രസം,8,മെർക്കുറി
"['രണ്ടറ്റവും/N_NN', 'അടച്ച/V_VM_VNF_RP', 'ഗ്ലാസ്/RD_RDF', 'കുഴലിൽ/N_NN', 'അനുയോജ്യമായ/JJ', 'ദ്രാവകവും/N_NN', 'രസം/N_NN', 'വാതകവും/N_NN', 'ഭാഗികമായി/RB', 'നിറച്ചാണ്/N_NN', 'നിർമ്മിക്കുന്നത്/V_VM_VF']",രസം,8,മെർക്കുറി
"['സംവൃതഗ്ലാസ്/RD_RDF', 'ദ്രാവക/N_NN', 'തെർമോമീറ്ററിന്റെ/N_NN', 'നല്ലൊരുദാഹരണമാണ്/N_NN', 'കേശിക/JJ', 'ക്കുഴലിൽ/N_NN', 'രസം/N_NN', 'നിറച്ച്/V_VM_VNF', 'രൂപപ്പെടുത്തുന്നതും/N_NN', 'മനുഷ്യന്റെ/N_NN', 'ശരീരോഷ്മാവ്/N_NN', 'അളക്കാൻ/V_VM_VNF_INF', 'ഉപയോഗിക്കുന്നതുമായ/JJ', 'ക്ലിനിക്കൽ/RD_RDF', 'തെർമോമീറ്റർ/RD_RDF']",രസം,8,മെർക്കുറി
"['വീണ്ടും/N_NN', 'ഉപയോഗിക്കുന്നതിനു/V_VM_VNF', 'തെർമോമീറ്റർ/N_NN', 'രണ്ടുമൂന്നാവർത്തി/V_VM_VNF_VBN', 'കുടഞ്ഞ്/V_VM_VNF', 'കുഴലിലെ/N_NN', 'രസത്തിനെ/RB', 'രസ/JJ', 'സംഭരണിയായ/JJ', ""'ബൾബിൾ/N_NN"", 'എത്തിക്കണമെന്നു/V_VM_VF', 'മാത്രം/N_NN']",രസം,8,മെർക്കുറി
"['-40oC/QT_QTC', '+650oC/N_NN', 'വരെ/N_NN', 'പരിധി/N_NN', 'വേണമെങ്കിൽ/V_VM_VNF', 'ദ്രാവകഇനം/N_NN', 'രസം/N_NN', 'ഉപയോഗിക്കേണ്ടതുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['സട്ടൈമുനി/N_NNP', 'വാതസൂത്രം-200/N_NN', '[/N_NN', 'ഇതുരണ്ടും/N_NN', 'രസസാസ്ത്രവുമായി/RB', 'ബന്ധപ്പെട്ടതാണ്/N_NN']",രസം,8,മെർക്കുറി
"['രസം/N_NN', 'നിറച്ച്/V_VM_VNF', 'അതിന്റെ/N_NN', 'വായ/JJ', 'കൈകൊണ്ട്/V_VM_VF', 'മൂടി/N_NN', 'ഗ്ലാസുകളിലെ/N_NN', 'രസത്തിന്റെ/PR_PRP', 'ലവൽ/N_NNP', 'താഴ്\u200cന്നതായി/RB', 'കണ്ടു/V_VM_VF']",രസം,8,മെർക്കുറി
"['ട്യൂബിലെ/N_NNP', 'രസത്തിന്/PR_PRP', 'മുകളിൽ/N_NN', 'വായു/V_VM_VF', 'ഇല്ലെന്ന്/V_VM_VNF', 'സ്ഥിതീകരിക്കാൻ/V_VM_VNF_INF', 'ട്യൂബ്/N_NN', 'ചെരിച്ചുനോക്കി/V_VM_VNF', '30/QT_QTC', 'ഇഞ്ച്/V_VM_VNF', 'രസത്തിന്റെ/N_NN', 'ലവലിൽ/N_NN', 'ശ്യൂന്യഭാഗം/N_NN', 'അപ്രത്യക്ഷമായി/RB']",രസം,8,മെർക്കുറി
"['വീണ്ടും/N_NN', 'ട്യൂബ്/N_NN', 'ചെരിച്ചുനോക്കിയപ്പോൾ/V_VM_VNF', 'രസത്തിന്റെ/N_NN', 'മുകളിൽ/N_NN', 'ശൂന്യാന്തരീക്ഷം/N_NN', 'പ്രത്യക്ഷപ്പെട്ടു/V_VM_VF']",രസം,8,മെർക്കുറി
"['ഫ്രാൻസിലും/N_NN', 'ഇംഗ്ലണ്ടിലും/N_NN', 'വ്യാപകമായി/RB', 'പ്രയോഗത്തിലിരുന്ന/V_Vതീരുമാനമെടുത്താല്\u200d', 'ഇവയിൽ/N_NN', 'ദ്രാവകമായി/RB', 'ആദ്യകാലങ്ങളിൽ/N_NN', 'നിറം/N_NNP', 'കലർത്തിയ/JJ', 'വീഞ്ഞും/N_NN', 'രസം/N_NN', 'mercury/V_VM_VF']",രസം,8,മെർക്കുറി
"['ഭോഗനാഥർ/N_NNP', 'രസ/JJ', 'ശാസ്ത്രത്തിന്റെ/N_NN', 'പിതാവാണ്/N_NN', 'ഭോഗർ/N_NN']",രസം,8,മെർക്കുറി
"['രസശാസ്തത്തിന്റെ/N_NN', 'നിഗൂഡതകളിലേക്ക്/N_NN', 'വെളിച്ചം/N_NN', 'വീശുന്നഒന്നാണിത്/V_VM_VF']",രസം,8,മെർക്കുറി
"['കൊങ്കണർക്ക്/N_NN', 'വൈദ്യത്തേക്കാൾ/RD_RDF', 'രസതന്ത്രത്തിലായിരുന്നു/V_VM_VF', 'പ്രാവീണ്യം/N_NN']",രസം,8,മെർക്കുറി
"['രസ-പാഷാണങ്ങളുപയോഗിച്ച്/V_VM_VNF', 'വിദഗ്ദമായി/RB', 'ചികിത്സിച്ചിരുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസതന്ത്രവിഭാഗത്തിൽപ്പെടുന്ന/V_VM_VNF_RP', 'രസരത്നസമുച്ചയ/JJ', 'കർത്താവായ/JJ', 'വാഗ്ഭടാചാര്യനുമുണ്ട്/V_VM_VF']",രസം,8,മെർക്കുറി
"['രസം/N_NN', 'സ്വർണം/N_NN', 'താമ്രം/N_NN', 'മുതലായ/JJ', 'ധാതുദ്രവ്യങ്ങളുടെ/N_NN', 'സംസ്കരണക്രമം/N_NN', 'വിവരിച്ചിട്ടില്ല/RP_NEG']",രസം,8,മെർക്കുറി
"['പറങ്കികളിൽനിന്നും/RB', 'പകർന്നു/V_VM_VF', 'കിട്ടിയ/JJ', 'രോഗങ്ങൾക്ക്\u200c/RD_RDF', 'ചീനപ്പാവും/N_NN', 'രസവും/N_NN', 'മറ്റും/N_NN', 'ഉപയോഗിച്ചുകൊണ്ടുള്ള/JJ', 'സമഗ്രമായ/JJ', 'ചികിത്സാപദ്ധതി/N_NN', 'ആവിഷ്\u200cകൃതമായിരിക്കുന്നു/V_VM_VF']",രസം,8,മെർക്കുറി
"['സ്വാമിക്ക്/N_NN', 'ഒട്ടും/RB', 'രസിച്ചില്ല/V_VM_VF']",രസം,9,ഇഷ്ടപ്പെടുക
